schoolid,Z,Y,S3,C1,C2,C3,XC,X1,X2,X3,X4,X5
17,1,-0.451794985748033,-2.023819202599777,3,0,1,4,1.661445260191795,-1.1505374302341846,0.46797976318894774,1.1268511309457596,-0.43969025714509224
62,0,0.233883231314183,0.6530526576617155,3,0,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
48,0,-0.195359980094118,0.6530526576617155,3,0,1,3,0.22056500450982672,-0.07190873732839038,-1.1998147555311018,0.6820259642545249,-1.0878268109281262
19,0,0.594212616537649,0.6530526576617155,3,0,1,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
42,0,0.186020957964824,-0.23923796242544865,3,0,1,2,0.7933462412862305,-0.7448759496793279,-0.858161640669369,0.5695830311190746,-1.1766277466868014
10,0,-1.14933965125303,-0.23923796242544865,3,1,1,3,0.2794977410145293,-0.8638553391563616,-0.9075456606449219,-0.00917083632827028,-0.5513729256166994
47,0,0.399602497385268,-0.23923796242544865,1,0,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
4,0,-0.964729429607155,-2.023819202599777,1,0,1,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
46,0,-0.513115450532675,-0.23923796242544865,12,1,1,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
64,0,0.0576524606610711,0.6530526576617155,3,1,1,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
19,0,0.329114247678826,-0.23923796242544865,11,1,1,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
7,0,-0.237622421135572,0.6530526576617155,3,1,0,2,0.4550457309061999,-0.2519165240913828,-1.0988943081411076,-1.1656964070043059,-0.5289787530338244
1,0,-0.89492582918294,-0.23923796242544865,3,0,1,3,1.264771179481022,-1.2663940376331513,1.141744892357023,1.0865966699853418,-1.136782170685627
18,0,-0.141311344898534,-0.23923796242544865,0,1,1,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
67,1,0.729293704112171,-0.23923796242544865,1,0,1,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
10,0,0.204218072995603,0.6530526576617155,3,1,1,3,0.2794977410145293,-0.8638553391563616,-0.9075456606449219,-0.00917083632827028,-0.5513729256166994
7,0,0.296567357963536,0.6530526576617155,3,1,1,2,0.4550457309061999,-0.2519165240913828,-1.0988943081411076,-1.1656964070043059,-0.5289787530338244
64,1,0.0663641309777688,-0.23923796242544865,3,0,1,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
20,0,0.367174286408524,1.5453432777488796,13,0,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
4,0,0.0710101179255,0.6530526576617155,3,0,0,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
46,0,0.454874532853772,-0.23923796242544865,3,0,0,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
60,0,0.51710824898504,-0.23923796242544865,3,0,0,3,0.9947866356512671,0.02158865568811976,-0.5303724703097672,0.19470837773142907,-1.0514342843753015
20,0,-0.0880927113127553,0.6530526576617155,3,0,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
66,0,0.275585392681592,0.6530526576617155,3,1,1,4,1.0954300150594243,-0.16266593203567695,0.3269971228041047,-0.7851173327848343,-0.30043383056785555
72,1,0.493870848438099,0.6530526576617155,13,1,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
39,1,0.0478429245127733,-2.023819202599777,1,0,1,2,-0.39732514667400193,0.9095777107624164,-0.045462983100000964,1.138336719472627,-1.1078191512791664
66,0,0.430785623440927,-0.23923796242544865,7,0,1,4,1.0954300150594243,-0.16266593203567695,0.3269971228041047,-0.7851173327848343,-0.30043383056785555
76,0,-1.1529048276115,0.6530526576617155,3,1,1,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
25,0,-0.312586038943089,-0.23923796242544865,11,0,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
46,0,0.358497965741307,-1.1315285825126127,11,1,1,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
19,0,0.174259888135632,0.6530526576617155,3,1,1,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
53,0,-1.27881664523564,-1.1315285825126127,3,0,1,3,1.0720454226196556,0.4126837947590354,-1.30398118370893,-0.2677348649904698,-1.6034535458610633
62,0,-0.0752325593652258,-0.23923796242544865,12,1,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
20,1,0.686972857127826,-0.23923796242544865,14,0,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
8,0,-0.507375479704269,-2.9161098226869413,0,1,1,2,0.16589741232589453,0.054473661860391855,1.8175907248643386,0.2816908721458786,1.0169626536986685
74,0,0.0326651883238667,0.6530526576617155,1,0,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
74,0,-0.732397510012143,0.6530526576617155,3,0,0,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
46,1,0.222921273203163,-0.23923796242544865,3,0,0,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
25,1,0.0715066675624581,-0.23923796242544865,0,0,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
67,0,-0.435468937279333,0.6530526576617155,8,1,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
66,0,0.354031907762084,-1.1315285825126127,0,0,1,4,1.0954300150594243,-0.16266593203567695,0.3269971228041047,-0.7851173327848343,-0.30043383056785555
17,0,0.07042080815187,0.6530526576617155,3,1,1,4,1.661445260191795,-1.1505374302341846,0.46797976318894774,1.1268511309457596,-0.43969025714509224
75,0,-0.199348893178731,-0.23923796242544865,1,0,1,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
21,1,-0.146958708656339,-0.23923796242544865,3,0,1,4,1.3154253654627883,-0.8064393363618421,0.08632048307276945,0.3194460763500553,-0.5506805617660084
34,0,0.315409097028853,-0.23923796242544865,3,0,0,2,-0.8586225405005976,0.9036892616170954,-0.7274268401899264,-1.3163035870871718,-0.8223567252664414
64,0,-0.565940127249712,-0.23923796242544865,3,0,1,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
67,0,-1.21894024907814,-2.023819202599777,1,0,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
67,0,-1.2811786827393,-1.1315285825126127,3,1,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
66,0,-1.13814515093216,-2.023819202599777,0,1,1,4,1.0954300150594243,-0.16266593203567695,0.3269971228041047,-0.7851173327848343,-0.30043383056785555
9,0,0.383608106424903,0.6530526576617155,1,0,0,4,1.4074311412616327,-1.4604565558746687,2.097755048985884,0.33813918521022396,0.38422693241837597
45,0,-0.764761978249107,-1.1315285825126127,3,1,1,0,0.26241160670148356,-0.08268616737899505,-0.6854419696555902,0.4071479061440588,-0.7512807059448897
25,0,-1.39240585404292,-2.9161098226869413,3,0,0,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
66,0,1.31977673446134,1.5453432777488796,3,0,1,4,1.0954300150594243,-0.16266593203567695,0.3269971228041047,-0.7851173327848343,-0.30043383056785555
62,1,-0.331288365463308,-0.23923796242544865,3,0,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
72,0,-0.471794200797484,-0.23923796242544865,3,0,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
10,0,-0.0745804018643026,-0.23923796242544865,3,1,0,3,0.2794977410145293,-0.8638553391563616,-0.9075456606449219,-0.00917083632827028,-0.5513729256166994
74,1,0.456175989625778,1.5453432777488796,3,0,0,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
2,0,0.2389417116726,0.6530526576617155,1,1,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
62,0,-0.532812827867303,0.6530526576617155,3,1,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
74,0,-0.640769259925646,-3.808400442774105,14,0,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
35,0,-1.62918758016941,-1.1315285825126127,3,1,1,3,0.38289652643836086,-0.5950442812738473,-1.2440817052988868,0.5405288098582962,-1.3011578115339701
57,0,0.0130260803766689,0.6530526576617155,3,0,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
66,0,-0.0312883751540822,0.6530526576617155,3,1,0,4,1.0954300150594243,-0.16266593203567695,0.3269971228041047,-0.7851173327848343,-0.30043383056785555
76,0,0.032804016250383,0.6530526576617155,3,1,0,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
59,1,-1.22045410087094,-1.1315285825126127,3,1,1,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
25,1,1.00117162145579,-0.23923796242544865,3,0,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
56,1,0.843121617698498,0.6530526576617155,0,1,0,4,1.2601611879364443,-1.7288383476769167,2.0458127133803212,2.167682852988542,-0.9526184687238228
68,0,-0.902570432178808,-2.023819202599777,0,1,1,4,0.006254573213557311,-2.876279740895447,2.266833370510942,1.6090775599111353,-0.1834883367708878
2,0,0.508853956258124,-1.1315285825126127,1,1,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
8,1,-0.171283829071149,1.5453432777488796,0,1,1,2,0.16589741232589453,0.054473661860391855,1.8175907248643386,0.2816908721458786,1.0169626536986685
5,0,-0.343210642124536,-0.23923796242544865,6,0,0,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
3,1,1.29039288413626,1.5453432777488796,3,0,0,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
67,1,0.246008093158236,0.6530526576617155,3,0,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
4,1,0.498632643947443,0.6530526576617155,3,1,0,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
67,1,-0.600747302687187,0.6530526576617155,3,1,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
59,1,-1.13410560029466,-2.023819202599777,3,0,1,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
24,0,-0.682945144849529,-1.1315285825126127,10,0,1,3,-0.8559827233434576,1.054112627834519,0.14191503107563186,0.9864587601052022,-1.2351233449079766
47,0,-0.722301964785465,-0.23923796242544865,0,0,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
70,0,0.535909235872573,-0.23923796242544865,1,1,1,4,1.0608468467621268,-2.837222605701097,2.278177051103066,1.600013637698238,-1.4786323937829187
18,0,-0.723960742111431,-0.23923796242544865,7,1,1,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
3,0,0.333031365252436,0.6530526576617155,13,0,0,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
25,0,0.140582130170087,-0.23923796242544865,3,0,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
67,0,-1.56354349693794,-0.23923796242544865,9,1,0,4,-1.108469857278288,1.0670582493175707,0.4207747560159097,0.10390306600699722,1.869032439890909
62,0,0.659289681244874,0.6530526576617155,1,0,0,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
8,0,1.09770016286696,0.6530526576617155,0,1,1,2,0.16589741232589453,0.054473661860391855,1.8175907248643386,0.2816908721458786,1.0169626536986685
9,1,-0.574450107040988,-1.1315285825126127,0,1,1,4,1.4074311412616327,-1.4604565558746687,2.097755048985884,0.33813918521022396,0.38422693241837597
20,1,0.756606534544154,0.6530526576617155,9,0,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
62,1,-0.742360090357119,-2.023819202599777,10,1,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
2,0,0.517094880575802,1.5453432777488796,14,0,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
76,0,-1.41445877563244,-0.23923796242544865,3,0,1,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
75,1,1.01722829589304,0.6530526576617155,13,1,0,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
60,0,-0.686556214791638,1.5453432777488796,3,0,1,3,0.9947866356512671,0.02158865568811976,-0.5303724703097672,0.19470837773142907,-1.0514342843753015
64,0,-0.214756276619863,-0.23923796242544865,3,0,0,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
74,0,1.15752129625008,1.5453432777488796,7,1,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
4,1,-0.302075325494683,0.6530526576617155,14,1,1,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
10,0,-0.406540785675883,0.6530526576617155,3,1,1,3,0.2794977410145293,-0.8638553391563616,-0.9075456606449219,-0.00917083632827028,-0.5513729256166994
18,0,0.222291792919875,0.6530526576617155,3,1,0,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
9,0,-0.147026587967739,-1.1315285825126127,0,1,0,4,1.4074311412616327,-1.4604565558746687,2.097755048985884,0.33813918521022396,0.38422693241837597
70,0,-1.1432261027034,0.6530526576617155,0,1,1,4,1.0608468467621268,-2.837222605701097,2.278177051103066,1.600013637698238,-1.4786323937829187
24,0,-0.223670886637428,-0.23923796242544865,0,0,1,3,-0.8559827233434576,1.054112627834519,0.14191503107563186,0.9864587601052022,-1.2351233449079766
20,0,-0.263305132674476,-2.023819202599777,13,0,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
25,0,-0.913018555170379,0.6530526576617155,3,1,0,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
7,0,-0.0152423524979744,-3.808400442774105,3,0,1,2,0.4550457309061999,-0.2519165240913828,-1.0988943081411076,-1.1656964070043059,-0.5289787530338244
2,0,-0.268980304058925,-0.23923796242544865,8,1,0,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
25,0,-0.933511605321473,-1.1315285825126127,8,1,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
75,0,0.229696475708728,0.6530526576617155,1,1,1,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
5,0,0.681612088402715,-0.23923796242544865,1,0,1,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
74,0,-0.101060129848216,-1.1315285825126127,1,0,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
19,1,-0.028169251234492,0.6530526576617155,3,1,0,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
28,0,-0.891854543476657,-1.1315285825126127,0,1,1,3,1.4922977871809822,-1.4366136758469432,1.3410195350731602,0.6513965921729286,-0.2071586151071874
55,0,0.688423448963771,-0.23923796242544865,0,0,1,4,2.038822226435234,-2.4969310688963238,2.055027936316611,2.157839631377977,-0.8308089317627433
20,1,0.123094251902878,-3.808400442774105,3,0,1,4,-0.985447174715462,-0.07897195234745442,-0.8565726451560155,-0.1911607929191182,0.8650687735020381
76,0,0.258557655152385,-0.23923796242544865,3,0,1,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
5,1,-0.397650649385545,0.6530526576617155,1,1,1,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
38,0,-0.611954043759793,0.6530526576617155,10,1,1,3,0.3612377741098836,0.26631743202949126,0.628134550954329,1.3647402895296705,-1.4981452542296874
4,1,-0.20816102793715,-0.23923796242544865,1,1,1,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
57,1,-0.919775289667627,-0.23923796242544865,3,0,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
72,0,-0.405817661430967,-1.1315285825126127,3,1,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
47,1,1.16558626334925,0.6530526576617155,4,1,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
2,1,0.0137407338976442,-1.1315285825126127,1,1,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
7,1,0.0645029438879227,-1.1315285825126127,3,1,1,2,0.4550457309061999,-0.2519165240913828,-1.0988943081411076,-1.1656964070043059,-0.5289787530338244
66,1,-0.00997876707211,-2.023819202599777,14,1,1,4,1.0954300150594243,-0.16266593203567695,0.3269971228041047,-0.7851173327848343,-0.30043383056785555
57,1,0.117775763166765,0.6530526576617155,3,1,1,2,0.14192055315024127,-0.37112540018105433,-0.9779373160633837,-0.7939165151690918,0.20872619930754674
45,1,-0.666168315314496,-0.23923796242544865,14,1,1,0,0.26241160670148356,-0.08268616737899505,-0.6854419696555902,0.4071479061440588,-0.7512807059448897
64,1,0.324074076265893,-0.23923796242544865,11,0,0,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
12,1,-0.150065679561474,0.6530526576617155,0,0,0,4,2.9648934710224717,-3.2096135780932507,2.4907031579887353,2.79335157323166,-0.9953224490855003
5,0,0.56533418014948,1.5453432777488796,12,1,0,0,-0.015151245390198425,-0.6406599450289251,1.445779991531208,-1.746511262853994,-0.7581402300671182
26,0,0.376121739087319,1.5453432777488796,1,0,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
28,0,-0.297580651808205,-1.1315285825126127,0,0,1,3,1.4922977871809822,-1.4366136758469432,1.3410195350731602,0.6513965921729286,-0.2071586151071874
32,0,0.107099388147607,0.6530526576617155,3,0,0,3,-0.34600285449918255,0.3738519521088058,-1.0781573100531656,0.18066327333113885,-1.4542343108322555
46,1,0.680063809656848,-0.23923796242544865,11,0,0,0,1.175498771404247,-0.3658092170546913,1.0253314458754315,2.9647678020520356,-0.6143484445035148
19,0,-0.301302885047306,0.6530526576617155,3,1,0,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
76,0,-0.041489190747852,0.6530526576617155,3,1,0,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
26,0,-0.366427522731358,-2.9161098226869413,7,1,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
3,0,0.553448807381848,-0.23923796242544865,1,0,1,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
17,1,-1.08886748023808,-0.23923796242544865,0,0,1,4,1.661445260191795,-1.1505374302341846,0.46797976318894774,1.1268511309457596,-0.43969025714509224
72,0,-1.49100279800504,-1.1315285825126127,3,0,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
62,0,-0.207374298068763,-0.23923796242544865,10,1,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
8,1,0.800231712417239,1.5453432777488796,3,1,0,2,0.16589741232589453,0.054473661860391855,1.8175907248643386,0.2816908721458786,1.0169626536986685
64,0,0.0289097492884544,0.6530526576617155,11,1,0,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
47,0,0.637019438202735,1.5453432777488796,0,1,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
15,1,-0.0249083768909107,0.6530526576617155,1,1,1,2,0.03145681924022261,0.7567636185696087,-0.1416791129573732,0.13287951127122768,0.37298402946035597
62,0,-0.361491408379076,-1.1315285825126127,12,1,1,4,-1.1259029386040638,0.7183160068271972,0.03356302400736043,1.4230770914838924,1.898885371612264
2,0,-0.742487405999536,-0.23923796242544865,1,1,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
72,0,-0.105226879060361,-0.23923796242544865,0,0,1,3,0.4753022836396708,-0.5845043689179532,-0.8559332639031078,0.002844336938857509,-0.40814374585381924
45,1,-1.3446543686555,-0.23923796242544865,3,1,1,0,0.26241160670148356,-0.08268616737899505,-0.6854419696555902,0.4071479061440588,-0.7512807059448897
8,1,0.55666938187978,-1.1315285825126127,1,1,1,2,0.16589741232589453,0.054473661860391855,1.8175907248643386,0.2816908721458786,1.0169626536986685
76,0,-0.108256537155453,-0.23923796242544865,3,0,1,4,0.38672002765441654,0.634672161100462,-1.2688325196273658,0.2791383647961588,-0.3964897764297174
56,1,-0.074739848390777,-0.23923796242544865,3,1,1,4,1.2601611879364443,-1.7288383476769167,2.0458127133803212,2.167682852988542,-0.9526184687238228
8,1,0.426415209418876,1.5453432777488796,0,0,0,2,0.16589741232589453,0.054473661860391855,1.8175907248643386,0.2816908721458786,1.0169626536986685
53,0,-0.567952706253744,0.6530526576617155,3,0,0,3,1.0720454226196556,0.4126837947590354,-1.30398118370893,-0.2677348649904698,-1.6034535458610633
45,0,-0.150505421174333,-1.1315285825126127,3,0,1,0,0.26241160670148356,-0.08268616737899505,-0.6854419696555902,0.4071479061440588,-0.7512807059448897
25,0,-0.797362174693095,-0.23923796242544865,3,1,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
18,0,-0.984132138572545,0.6530526576617155,7,1,1,4,1.72929165852345,-0.128273031060311,0.8138595426583918,1.1200016986509722,-0.3453354004010947
64,0,0.208625256369341,0.6530526576617155,3,0,0,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
64,0,-0.799439144012161,-2.023819202599777,8,1,1,2,-0.3235547873426336,1.2929217227453391,-0.7584260963798078,-1.1501565989905946,0.8277274961976683
51,0,0.0333247698034255,0.6530526576617155,3,0,0,3,-1.026885634327251,0.6937853764625648,-1.3695793327205306,-0.2695402356814297,-0.9080953179265363
42,1,0.969923814030371,0.6530526576617155,3,0,0,2,0.7933462412862305,-0.7448759496793279,-0.858161640669369,0.5695830311190746,-1.1766277466868014
19,1,-0.716894628556548,-1.1315285825126127,1,1,1,4,-0.6903885403361875,-0.6104446390969944,-0.9331713549165404,-0.11754461807590481,0.2854377160363487
4,1,0.657810839640496,0.6530526576617155,3,1,1,0,-2.3194670799666484,0.14532767957722462,1.0016658200826305,-0.7019020608174558,0.779886430966929
3,1,-0.686284836263748,-0.23923796242544865,3,1,0,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
9,1,0.818461972056751,0.6530526576617155,3,0,0,4,1.4074311412616327,-1.4604565558746687,2.097755048985884,0.33813918521022396,0.38422693241837597
48,1,-0.604553695785743,1.5453432777488796,3,0,1,3,0.22056500450982672,-0.07190873732839038,-1.1998147555311018,0.6820259642545249,-1.0878268109281262
26,0,-0.319713944155569,-1.1315285825126127,0,1,1,4,-0.2507658595514663,-0.6877536513222837,0.29293499819505336,-0.22125261351051048,-0.029809841846828035
2,0,-0.143112952884781,-0.23923796242544865,1,1,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
60,0,-0.0987450022442393,0.6530526576617155,1,1,1,3,0.9947866356512671,0.02158865568811976,-0.5303724703097672,0.19470837773142907,-1.0514342843753015
1,1,-0.645655647493121,-0.23923796242544865,3,0,1,3,1.264771179481022,-1.2663940376331513,1.141744892357023,1.0865966699853418,-1.136782170685627
75,1,0.49260805581003,-0.23923796242544865,1,0,1,3,1.064339170652553,-0.7792317524374419,1.7176358158857858,0.28604366717431523,-1.470538574713663
74,0,-1.1591443578386,0.6530526576617155,6,1,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
24,0,-0.130958513363004,-0.23923796242544865,11,1,1,3,-0.8559827233434576,1.054112627834519,0.14191503107563186,0.9864587601052022,-1.2351233449079766
47,0,-0.23086107037875,-0.23923796242544865,3,1,0,4,-1.2362787352439595,0.5819276319067205,0.09844468591759485,1.358114793856915,0.9746021492774412
42,1,-0.455959298851392,-1.1315285825126127,14,1,1,2,0.7933462412862305,-0.7448759496793279,-0.858161640669369,0.5695830311190746,-1.1766277466868014
25,0,0.227287151295922,1.5453432777488796,3,1,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
2,0,0.302791622633412,-0.23923796242544865,1,0,1,4,0.2565288403319177,-0.18944285559965218,1.3386971457474164,-0.30109486462500257,0.37503790667750064
10,0,-0.0668684321263113,-0.23923796242544865,3,0,1,3,0.2794977410145293,-0.8638553391563616,-0.9075456606449219,-0.00917083632827028,-0.5513729256166994
59,1,0.330932305391855,-0.23923796242544865,3,0,0,2,0.25658205388748667,1.214926148814734,-1.2453842450205155,-1.080436305040892,1.595826717572149
63,0,1.05636705079539,0.6530526576617155,3,1,0,4,-1.292830467055209,-0.2224311486577263,0.605436972411392,0.25079481056796893,-1.2515102806539369
34,0,1.59886921162447,1.5453432777488796,0,0,0,2,-0.8586225405005976,0.9036892616170954,-0.7274268401899264,-1.3163035870871718,-0.8223567252664414
25,0,0.701588699276949,0.6530526576617155,11,1,1,2,-0.21154031935777176,1.3652742853622541,-1.0515925209632375,-1.0726556022608118,0.34834382810117887
3,0,0.269707301038699,1.5453432777488796,3,1,0,2,-2.104960250047494,2.2628981606738687,-0.05807902771290404,-0.764473602173823,0.8991535495717131
74,0,-0.788159922293173,-1.1315285825126127,3,0,1,4,1.056454059269248,-0.5395788717155823,0.18437486589214125,-0.6319384574548479,-0.2947441448904986
